year,minister,ngram,count,score
2020,Norma Lucía Piña Hernández,egresos federacion,9,0.002761997312667788
2020,Norma Lucía Piña Hernández,federacion correspondiente,9,0.002761997312667788
2020,Norma Lucía Piña Hernández,municipio santa,12,0.0025740710314819675
2020,Norma Lucía Piña Hernández,lucia camino,12,0.0025740710314819675
2021,Norma Lucía Piña Hernández,pension compensatoria,20,0.005124827716434555
2021,Norma Lucía Piña Hernández,estatus procesal,16,0.004099862173147645
2021,Norma Lucía Piña Hernández,reglamentaria 105,18,0.0032238907660598493
2021,Norma Lucía Piña Hernández,preguntas anteriores,12,0.0030748966298607336
2021,Norma Lucía Piña Hernández,previstos reglamentaria,17,0.0030447857235009687
2021,Norma Lucía Piña Hernández,informe acto,11,0.002818655244039006
2021,Norma Lucía Piña Hernández,toca estudio,11,0.002818655244039006
2021,Norma Lucía Piña Hernández,estudio quienes,11,0.002818655244039006
2021,Norma Lucía Piña Hernández,quienes estatus,11,0.002818655244039006
2021,Norma Lucía Piña Hernández,procesal interpuesto,11,0.002818655244039006
2022,Norma Lucía Piña Hernández,bebidas alimentos,11,0.0031127486816928235
2022,Norma Lucía Piña Hernández,alimentos proporcionados,11,0.0021757179595397694
2022,Norma Lucía Piña Hernández,audite investigue,7,0.0019808400701681605
2022,Norma Lucía Piña Hernández,investigue sancione,7,0.0019808400701681605
2022,Norma Lucía Piña Hernández,lucia mendez,7,0.0019808400701681605
2022,Norma Lucía Piña Hernández,planteadas desde,7,0.0019808400701681605
2022,Norma Lucía Piña Hernández,anterior indique,7,0.0019808400701681605
2022,Norma Lucía Piña Hernández,indique incidente,7,0.0019808400701681605
2022,Norma Lucía Piña Hernández,reforma pjf,6,0.0016978629172869947
2022,Norma Lucía Piña Hernández,pjf 2021,6,0.0016978629172869947
2023,Norma Lucía Piña Hernández,asesores auxiliares,22,0.004182715881914706
2023,Norma Lucía Piña Hernández,auxiliares cargo,22,0.004182715881914706
2023,Norma Lucía Piña Hernández,normales rurales,22,0.004182715881914706
2023,Norma Lucía Piña Hernández,escuelas normales,22,0.0029235929381182567
2023,Norma Lucía Piña Hernández,abandono empleo,15,0.002851851737669118
2023,Norma Lucía Piña Hernández,cuantos asesores,11,0.002091357940957353
2023,Norma Lucía Piña Hernández,sueldos asesores,11,0.002091357940957353
2023,Norma Lucía Piña Hernández,asociacion mundial,11,0.002091357940957353
2023,Norma Lucía Piña Hernández,mundial mujeres,11,0.002091357940957353
2023,Norma Lucía Piña Hernández,mujeres juezas,11,0.002091357940957353
2024,Norma Lucía Piña Hernández,rogelio pineda,17,0.003807406534471236
2024,Norma Lucía Piña Hernández,cuanto asignara,16,0.0035834414442082224
2024,Norma Lucía Piña Hernández,luis rogelio,16,0.0035834414442082224
2024,Norma Lucía Piña Hernández,dichos “dialogos”,15,0.0033594763539452083
2024,Norma Lucía Piña Hernández,direccion recursos,14,0.002191628321571579
2024,Norma Lucía Piña Hernández,jimena viveros,9,0.002015685812367125
2024,Norma Lucía Piña Hernández,viveros alvarez,9,0.002015685812367125
2024,Norma Lucía Piña Hernández,pineda taddei,9,0.002015685812367125
2024,Norma Lucía Piña Hernández,presidenta norma,17,0.0019908119515164783
2024,Norma Lucía Piña Hernández,inconstitucionalidad 130/2022,8,0.0017917207221041112
2025,Norma Lucía Piña Hernández,berenice perez,14,0.005186836894918205
2025,Norma Lucía Piña Hernández,perez escobar,14,0.005186836894918205
2025,Norma Lucía Piña Hernández,erendira berenice,12,0.004445860195644176
2025,Norma Lucía Piña Hernández,junta conciliacion,16,0.0041433638936356565
2025,Norma Lucía Piña Hernández,gasto ejercido,10,0.003704883496370146
2025,Norma Lucía Piña Hernández,secretaria auxiliar,10,0.003704883496370146
2025,Norma Lucía Piña Hernández,inteligencia artificial,24,0.00353837128961862
2025,Norma Lucía Piña Hernández,uso inteligencia,8,0.002963906797096117
2025,Norma Lucía Piña Hernández,artificial desempeno,8,0.002963906797096117
2025,Norma Lucía Piña Hernández,antes ingresar,8,0.002963906797096117
2026,Norma Lucía Piña Hernández,municipio chimalhuacan,2,0.02530313289004446
2026,Norma Lucía Piña Hernández,contra supuestos,1,0.01265156644502223
2026,Norma Lucía Piña Hernández,supuestos serv,1,0.01265156644502223
2026,Norma Lucía Piña Hernández,serv publicos,1,0.01265156644502223
2026,Norma Lucía Piña Hernández,publicos inicialmente,1,0.01265156644502223
2026,Norma Lucía Piña Hernández,inicialmente comoprotocolo,1,0.01265156644502223
2026,Norma Lucía Piña Hernández,comoprotocolo precautorio,1,0.01265156644502223
2026,Norma Lucía Piña Hernández,precautorio atencion,1,0.01265156644502223
2026,Norma Lucía Piña Hernández,atencion investigaciondenuncia,1,0.01265156644502223
2026,Norma Lucía Piña Hernández,investigaciondenuncia debido,1,0.01265156644502223
2017,Sara Irene Herrerías Guerra,ximena andion,6,0.02065098738111252
2017,Sara Irene Herrerías Guerra,andion ibanez,6,0.02065098738111252
2017,Sara Irene Herrerías Guerra,esposa jorge,5,0.017209156150927097
2017,Sara Irene Herrerías Guerra,jorge israel,5,0.017209156150927097
2017,Sara Irene Herrerías Guerra,israel hernandez,5,0.017209156150927097
2017,Sara Irene Herrerías Guerra,hernandez herrera,5,0.017209156150927097
2017,Sara Irene Herrerías Guerra,herrera subdirector,5,0.017209156150927097
2017,Sara Irene Herrerías Guerra,subdirector contenidos,5,0.017209156150927097
2017,Sara Irene Herrerías Guerra,contenidos vinculacion,5,0.017209156150927097
2017,Sara Irene Herrerías Guerra,vinculacion canal,5,0.017209156150927097
2018,Sara Irene Herrerías Guerra,segundo decimo,6,0.01045046184414847
2018,Sara Irene Herrerías Guerra,juez militar,6,0.01045046184414847
2018,Sara Irene Herrerías Guerra,2017 unanimidad,5,0.008708718203457057
2018,Sara Irene Herrerías Guerra,unanimidad juan,5,0.008708718203457057
2018,Sara Irene Herrerías Guerra,mayoria disidente,5,0.008708718203457057
2018,Sara Irene Herrerías Guerra,1993 unanimidad,5,0.008708718203457057
2018,Sara Irene Herrerías Guerra,decimo noveno,5,0.008708718203457057
2018,Sara Irene Herrerías Guerra,fuero guerra,5,0.008708718203457057
2018,Sara Irene Herrerías Guerra,1995 unanimidad,7,0.008521985920604162
2018,Sara Irene Herrerías Guerra,unanimidad roberto,4,0.006966974562765646
2019,Sara Irene Herrerías Guerra,estado jalisco,8,0.02654276764258266
2019,Sara Irene Herrerías Guerra,salarios caidos,4,0.01327138382129133
2019,Sara Irene Herrerías Guerra,griselda jesus,3,0.009953537865968498
2019,Sara Irene Herrerías Guerra,esposa magistrado,3,0.009953537865968498
2019,Sara Irene Herrerías Guerra,magistrado alfredo,3,0.009953537865968498
2019,Sara Irene Herrerías Guerra,alfredo lopez,3,0.009953537865968498
2019,Sara Irene Herrerías Guerra,lopez cruz,3,0.009953537865968498
2019,Sara Irene Herrerías Guerra,republica andres,3,0.009953537865968498
2019,Sara Irene Herrerías Guerra,presidente republica,3,0.006957224405334728
2019,Sara Irene Herrerías Guerra,jesus lopez,2,0.006635691910645665
2020,Sara Irene Herrerías Guerra,jalisco --4,6,0.022427776879812136
2020,Sara Irene Herrerías Guerra,bernardo antonio,5,0.018689814066510112
2020,Sara Irene Herrerías Guerra,antonio barajas,5,0.018689814066510112
2020,Sara Irene Herrerías Guerra,barajas herrera,5,0.018689814066510112
2020,Sara Irene Herrerías Guerra,diego alejandro,5,0.018689814066510112
2020,Sara Irene Herrerías Guerra,alejandro guzman,5,0.018689814066510112
2020,Sara Irene Herrerías Guerra,guzman origel,5,0.018689814066510112
2020,Sara Irene Herrerías Guerra,jose alejandro,5,0.018689814066510112
2020,Sara Irene Herrerías Guerra,alejandro alatorre,5,0.018689814066510112
2020,Sara Irene Herrerías Guerra,alatorre ruiz,5,0.018689814066510112
2021,Sara Irene Herrerías Guerra,guzman armando,4,0.010797962370636198
2021,Sara Irene Herrerías Guerra,archivos incluyan,2,0.01032549369055626
2021,Sara Irene Herrerías Guerra,incluyan siguientes,2,0.01032549369055626
2021,Sara Irene Herrerías Guerra,siguientes nombres,2,0.01032549369055626
2021,Sara Irene Herrerías Guerra,nombres armando,2,0.01032549369055626
2021,Sara Irene Herrerías Guerra,herrera relativos,2,0.01032549369055626
2021,Sara Irene Herrerías Guerra,relativos partido,2,0.01032549369055626
2021,Sara Irene Herrerías Guerra,reconstruccion anos,2,0.01032549369055626
2021,Sara Irene Herrerías Guerra,anos 1970-1998,2,0.01032549369055626
2021,Sara Irene Herrerías Guerra,trabajo 1760/42,2,0.01032549369055626
2022,Sara Irene Herrerías Guerra,epoca materias,4,0.01329053444729608
2022,Sara Irene Herrerías Guerra,fuente federacion,6,0.01042400696386092
2022,Sara Irene Herrerías Guerra,conjunta separadamente,3,0.00996790083547206
2022,Sara Irene Herrerías Guerra,guzman y/o,3,0.00996790083547206
2022,Sara Irene Herrerías Guerra,y/o armando,3,0.00996790083547206
2022,Sara Irene Herrerías Guerra,instancia tribunales,3,0.00696726369019091
2022,Sara Irene Herrerías Guerra,federacion gaceta,3,0.00696726369019091
2022,Sara Irene Herrerías Guerra,saber archivos,3,0.00696726369019091
2022,Sara Irene Herrerías Guerra,tribunales colegiados,4,0.006949337975907279
2022,Sara Irene Herrerías Guerra,materias civil,2,0.00664526722364804
2023,Sara Irene Herrerías Guerra,historial navegador,16,0.012150844817910532
2023,Sara Irene Herrerías Guerra,navegador internet,16,0.012150844817910532
2023,Sara Irene Herrerías Guerra,internet equipo,16,0.012150844817910532
2023,Sara Irene Herrerías Guerra,equipo computo,16,0.012150844817910532
2023,Sara Irene Herrerías Guerra,computo designo,16,0.012150844817910532
2023,Sara Irene Herrerías Guerra,designo servidor,16,0.012150844817910532
2023,Sara Irene Herrerías Guerra,realizar actividades,16,0.012150844817910532
2023,Sara Irene Herrerías Guerra,actividades laborales,16,0.012150844817910532
2023,Sara Irene Herrerías Guerra,laborales partir,16,0.012150844817910532
2023,Sara Irene Herrerías Guerra,partir historial,15,0.011391417016791125
2024,Sara Irene Herrerías Guerra,casas cultura,9,0.011835103276382875
2024,Sara Irene Herrerías Guerra,zarate morales,6,0.007890068850921916
2024,Sara Irene Herrerías Guerra,alberto martinez,5,0.006575057375768263
2024,Sara Irene Herrerías Guerra,datos contacto,6,0.005514921458940378
2024,Sara Irene Herrerías Guerra,finalidad conversatorios,4,0.005260045900614611
2024,Sara Irene Herrerías Guerra,dichos eventos,4,0.005260045900614611
2024,Sara Irene Herrerías Guerra,proposito conversatorios,4,0.005260045900614611
2024,Sara Irene Herrerías Guerra,estado durango,4,0.005260045900614611
2024,Sara Irene Herrerías Guerra,peticion proporcionen,5,0.004595767882450315
2024,Sara Irene Herrerías Guerra,recuperacion cuotas,5,0.004595767882450315
2025,Sara Irene Herrerías Guerra,hugo aguilar,5,0.025247643563531205
2025,Sara Irene Herrerías Guerra,serie causa,4,0.020198114850824962
2025,Sara Irene Herrerías Guerra,penal num,4,0.020198114850824962
2025,Sara Irene Herrerías Guerra,num caja,4,0.020198114850824962
2025,Sara Irene Herrerías Guerra,aguilar ortiz,4,0.020198114850824962
2025,Sara Irene Herrerías Guerra,irene herrerias,3,0.010588407318645396
2025,Sara Irene Herrerías Guerra,causa penal,4,0.01056116495022751
2025,Sara Irene Herrerías Guerra,casa cultura,4,0.01056116495022751
2025,Sara Irene Herrerías Guerra,num 4/1824,2,0.010099057425412481
2025,Sara Irene Herrerías Guerra,4/1824 num,2,0.010099057425412481
2026,Sara Irene Herrerías Guerra,interes superior,3,0.00869994367629992
2026,Sara Irene Herrerías Guerra,dueno casa,3,0.00869994367629992
2026,Sara Irene Herrerías Guerra,exterminio administrativo,2,0.0057999624508666145
2026,Sara Irene Herrerías Guerra,superior ninez,2,0.0057999624508666145
2026,Sara Irene Herrerías Guerra,uriel david,2,0.0057999624508666145
2026,Sara Irene Herrerías Guerra,david aviles,2,0.0057999624508666145
2026,Sara Irene Herrerías Guerra,aviles rangel,2,0.0057999624508666145
2026,Sara Irene Herrerías Guerra,ciudadano investigador,2,0.0057999624508666145
2026,Sara Irene Herrerías Guerra,investigador resistencia,2,0.0057999624508666145
2026,Sara Irene Herrerías Guerra,carta represalias,2,0.0057999624508666145
2017,Yasmín Esquivel Mossa,equipos computo,2,0.07296286111157319
2017,Yasmín Esquivel Mossa,cuantas horas,2,0.07296286111157319
2017,Yasmín Esquivel Mossa,horas uso,2,0.07296286111157319
2017,Yasmín Esquivel Mossa,mal uso,2,0.04864190740771546
2017,Yasmín Esquivel Mossa,dentro penalizacion,1,0.03648143055578659
2017,Yasmín Esquivel Mossa,penalizacion mal,1,0.03648143055578659
2017,Yasmín Esquivel Mossa,uso uso,1,0.03648143055578659
2017,Yasmín Esquivel Mossa,uso indebido,1,0.03648143055578659
2017,Yasmín Esquivel Mossa,indebido equipos,1,0.03648143055578659
2017,Yasmín Esquivel Mossa,computo cuantas,1,0.03648143055578659
2019,Yasmín Esquivel Mossa,//lopezobrador org,6,0.026266630000166345
2019,Yasmín Esquivel Mossa,declaracion patrimonial,5,0.021888858333471956
2019,Yasmín Esquivel Mossa,-su declaracion,3,0.013133315000083173
2019,Yasmín Esquivel Mossa,servidores publicos,6,0.012389422143306015
2019,Yasmín Esquivel Mossa,yarel rio,2,0.008755543333388781
2019,Yasmín Esquivel Mossa,alfredo villeda,2,0.008755543333388781
2019,Yasmín Esquivel Mossa,villeda ayala,2,0.008755543333388781
2019,Yasmín Esquivel Mossa,horarios labores,2,0.008755543333388781
2019,Yasmín Esquivel Mossa,puesto sueldo,2,0.008755543333388781
2019,Yasmín Esquivel Mossa,oficina ocupa,2,0.008755543333388781
2020,Yasmín Esquivel Mossa,cualquier concepto,14,0.014647638532587524
2020,Yasmín Esquivel Mossa,presidente republica,9,0.01412450858499511
2020,Yasmín Esquivel Mossa,egresos federacion,9,0.01412450858499511
2020,Yasmín Esquivel Mossa,federacion correspondiente,9,0.01412450858499511
2020,Yasmín Esquivel Mossa,pagos entendiendo,7,0.010985728899440642
2020,Yasmín Esquivel Mossa,entendiendo concepto,7,0.010985728899440642
2020,Yasmín Esquivel Mossa,concepto representen,7,0.010985728899440642
2020,Yasmín Esquivel Mossa,representen ingresos,7,0.010985728899440642
2020,Yasmín Esquivel Mossa,ingresos cualquier,7,0.010985728899440642
2020,Yasmín Esquivel Mossa,concepto -incluyendo,7,0.010985728899440642
2021,Yasmín Esquivel Mossa,ampliacion demanda,5,0.0098179487331437
2021,Yasmín Esquivel Mossa,jose gonzalo,5,0.0098179487331437
2021,Yasmín Esquivel Mossa,gonzalo guerrero,5,0.0098179487331437
2021,Yasmín Esquivel Mossa,guerrero zepeda,5,0.0098179487331437
2021,Yasmín Esquivel Mossa,actos reclamados,4,0.00785435898651496
2021,Yasmín Esquivel Mossa,reclamados inicialmente,4,0.00785435898651496
2021,Yasmín Esquivel Mossa,orlando zaldivar,4,0.00785435898651496
2021,Yasmín Esquivel Mossa,-se unam,4,0.00785435898651496
2021,Yasmín Esquivel Mossa,juez distrito,3,0.005890769239886221
2021,Yasmín Esquivel Mossa,guardar estrecha,3,0.005890769239886221
2022,Yasmín Esquivel Mossa,senado republica,52,0.028299125927074446
2022,Yasmín Esquivel Mossa,trabajo prevision,39,0.021224344445305833
2022,Yasmín Esquivel Mossa,trabajadores grupo,38,0.020680130485169788
2022,Yasmín Esquivel Mossa,derechos humanos,51,0.0185032746446256
2022,Yasmín Esquivel Mossa,grupo perforacion,26,0.014149562963537223
2022,Yasmín Esquivel Mossa,afectando trabajadores,26,0.014149562963537223
2022,Yasmín Esquivel Mossa,comision trabajo,26,0.014149562963537223
2022,Yasmín Esquivel Mossa,diputados comision,26,0.014149562963537223
2022,Yasmín Esquivel Mossa,stps profedet,18,0.009795851282448847
2022,Yasmín Esquivel Mossa,camara diputados,26,0.009433041975691482
2023,Yasmín Esquivel Mossa,asesores auxiliares,22,0.028152439333511622
2023,Yasmín Esquivel Mossa,auxiliares cargo,22,0.028152439333511622
2023,Yasmín Esquivel Mossa,cuantos asesores,11,0.014076219666755811
2023,Yasmín Esquivel Mossa,sueldos asesores,11,0.014076219666755811
2023,Yasmín Esquivel Mossa,cossio diaz,4,0.00511862533336575
2023,Yasmín Esquivel Mossa,objeto contrato,4,0.00511862533336575
2023,Yasmín Esquivel Mossa,ministros arturo,3,0.003838969000024312
2023,Yasmín Esquivel Mossa,plagio yasmin,3,0.003838969000024312
2023,Yasmín Esquivel Mossa,cargo jazmin,3,0.003838969000024312
2023,Yasmín Esquivel Mossa,oenlace prensa,3,0.003838969000024312
2024,Yasmín Esquivel Mossa,lenia batres,25,0.017477236020170078
2024,Yasmín Esquivel Mossa,batres guadarrama,21,0.014680878256942864
2024,Yasmín Esquivel Mossa,eligio soto,12,0.012583609934522455
2024,Yasmín Esquivel Mossa,soto lopez,12,0.012583609934522455
2024,Yasmín Esquivel Mossa,inconstitucionalidad 130/2022,8,0.008389073289681638
2024,Yasmín Esquivel Mossa,fines semana,6,0.0062918049672612275
2024,Yasmín Esquivel Mossa,luis rogelio,5,0.005243170806051023
2024,Yasmín Esquivel Mossa,rogelio pineda,5,0.005243170806051023
2024,Yasmín Esquivel Mossa,periodos informados,4,0.004194536644840819
2024,Yasmín Esquivel Mossa,informados plataforma,4,0.004194536644840819
2025,Yasmín Esquivel Mossa,hugo aguilar,5,0.026455999258013174
2025,Yasmín Esquivel Mossa,aguilar ortiz,4,0.021164799406410542
2025,Yasmín Esquivel Mossa,lenia batres,4,0.014109866270940363
2025,Yasmín Esquivel Mossa,sesion 2025,2,0.010582399703205271
2025,Yasmín Esquivel Mossa,batres guadarrama,3,0.010582399703205271
2025,Yasmín Esquivel Mossa,estado quintana,2,0.010582399703205271
2025,Yasmín Esquivel Mossa,quintana roo,2,0.010582399703205271
2025,Yasmín Esquivel Mossa,actualizacion nombramientos,2,0.010582399703205271
2025,Yasmín Esquivel Mossa,nombramientos personal,2,0.010582399703205271
2025,Yasmín Esquivel Mossa,gasto ejercido,2,0.010582399703205271
